"Id","PostId","Score","Text","CreationDate","UserId","ContentLicense","Tags","CommentCategory","ReviewedCommentCategory"
"89143732","51077418","6","Likely [`numpy.linalg.norm`](https://docs.scipy.org/doc/numpy/reference/generated/numpy.linalg.norm.html) is the most efficient implementation. See also [this answer which looks in detail at the performance](https://stackoverflow.com/a/47542304/7469434).","6/28/2018 7:51","7469434","CC BY-SA 4.0","<python><performance><numpy>","Relevant Information","Relevant Information"
"111418686","63006069","6","`0` is one thing that can be represented exactly in IEEE-754 floating point format. So adding a floating point value to zero will not change its value. See also: [Is floating point math broken?](http://stackoverflow.com/questions/588004/is-floating-point-math-broken) and [Why Are Floating Point Numbers Inaccurate?](https://stackoverflow.com/questions/21895756/why-are-floating-point-numbers-inaccurate) and [Floating point comparison `a != 0.7`](https://stackoverflow.com/questions/6883306/floating-point-comparison-a-0-7)","7/21/2020 1:38","3422102","CC BY-SA 4.0","<c++><precision>","Relevant Information","Relevant Information"
"102851861","58239501","6","ArrayList is intentionally not thread-safe. You can either use the older class Vector, which provides thread-safety at a cost, or explicitly synchronize yourself. See also https://stackoverflow.com/questions/2444005 .","10/4/2019 15:54","202009","CC BY-SA 4.0","<java><multithreading>","Relevant Information","Relevant Information"
"106888594","60421939","6","Please *don't* use `rand`. We have [much better tools](https://en.cppreference.com/w/cpp/numeric/random) these days. See also [rand() Considered Harmful](https://channel9.msdn.com/Events/GoingNative/2013/rand-Considered-Harmful).","2/26/2020 20:29","5910058","CC BY-SA 4.0","<c++><c++14>","Relevant Information","Relevant Information"
"86040806","37916940","6","[BASIC](https://en.wikipedia.org/wiki/BASIC) was invented in ***1964***, not 1962. See also [here](http://www.dartmouth.edu/basicfifty/basic.html). The usage of `LET` is described on page 7 of the first draft of the manual, dated May 1964, [pdf here](http://www.dartmouth.edu/basicfifty/basicmanual_1964.pdf).","3/27/2018 16:10","318716","CC BY-SA 3.0","<javascript><ecmascript-6><let>","Relevant Information","Relevant Information"
"112412128","63570032","6","See also [Why is “using namespace std;” considered bad practice?](https://stackoverflow.com/questions/1452721/why-is-using-namespace-std-considered-bad-practice)","8/24/2020 23:42","4151599","CC BY-SA 4.0","<c++><pointers><reference>","Relevant Information","Relevant Information"
"85121837","36901","6","see also https://stackoverflow.com/questions/6967632/unpacking-extended-unpacking-and-nested-extended-unpacking","3/1/2018 20:53","541136","CC BY-SA 3.0","<python><syntax><parameter-passing><variadic-functions><argument-unpacking>","Relevant Information","Relevant Information"
"102002134","57784025","6","I think in your [last question](https://stackoverflow.com/questions/57762867/instrumented-state-monad) you were told by a comment, that: ""See also [Monad to also measure side effects](https://stackoverflow.com/questions/54281543/monad-to-also-measure-side-effects). In short: you cannot make a law-abiding instance that does what you want. [...]""","9/4/2019 8:19","1671066","CC BY-SA 4.0","<haskell>","Relevant Information","Relevant Information"
"103841609","58778257","6","The problem is the use of static fields.
See also https://stackoverflow.com/questions/7253694/spring-how-to-inject-a-value-to-static-field","11/9/2019 10:43","8052787","CC BY-SA 4.0","<java><spring-boot><properties-file>","Relevant Information","Relevant Information"
"82723017","47878329","6","See also [`CHAR-NAME`](http://www.lispworks.com/documentation/HyperSpec/Body/f_char_n.htm)","12/19/2017 0:45","5747548","CC BY-SA 3.0","<unicode><common-lisp>","Relevant Information","Relevant Information"
"104776225","59282435","6","See also [this Q&A](https://stackoverflow.com/q/43987285/2711488).","12/11/2019 12:04","2711488","CC BY-SA 4.0","<java><var><type-inference><java-10>","Relevant Information","Relevant Information"
"79869175","46456640","4","Try to add `show.legend = FALSE` in `stat_compare_means`. See also [Remove 'a' from legend when using aesthetics and geom_text](https://stackoverflow.com/questions/18337653/remove-a-from-legend-when-using-aesthetics-and-geom-text)","9/27/2017 20:34","1851712","CC BY-SA 3.0","<r><ggplot2><legend><ggpubr>","Relevant Information","Relevant Information"
"99931793","26977076","4","See also [unique combinations of values in selected columns in pandas data frame and count](https://stackoverflow.com/questions/35268817/unique-combinations-of-values-in-selected-columns-in-pandas-data-frame-and-count) for a different but related question. The selected answer there uses `df1.groupby(['A','B']).size().reset_index().rename(columns={0:'count'})`","6/20/2019 9:34","2641825","CC BY-SA 4.0","<python><pandas><dataframe><unique>","Relevant Information","Relevant Information"
"103861829","58789834","4","See also: [Why using parallel streams in static initializer leads to not stable deadlock](https://stackoverflow.com/questions/53724687/why-using-parallel-streams-in-static-initializer-leads-to-not-stable-deadlock).","11/10/2019 15:19","68587","CC BY-SA 4.0","<java><java-stream><deadlock><forkjoinpool><static-block>","Relevant Information","Relevant Information"
"99355443","56376289","4","Dup of https://stackoverflow.com/q/37260097/1918193 ? See also https://gcc.gnu.org/bugzilla/show_bug.cgi?id=77443 https://gcc.gnu.org/bugzilla/show_bug.cgi?id=71165 https://gcc.gnu.org/bugzilla/show_bug.cgi?id=61592","5/30/2019 11:34","1918193","CC BY-SA 4.0","<c++><gcc><stdarray>","Relevant Information","Relevant Information"
"72625372","42754472","4","See also [`Lingua::Sentence`](https://metacpan.org/pod/Lingua::Sentence)","3/12/2017 23:41","2173773","CC BY-SA 3.0","<perl>","Relevant Information","Relevant Information"
"88002182","50494658","4","It reorders other instructions too, but you can't observe that effect since the cpu guarantees the same visible result. See also [Out of order execution on wikipedia](https://en.wikipedia.org/wiki/Out-of-order_execution)","5/23/2018 17:59","547981","CC BY-SA 4.0","<x86><cpu-architecture><memory-barriers>","Relevant Information","Relevant Information"
"70836810","41824828","4","simple:`^` does **not** calculate the power, but a binary XOR. `**` does. see also: **[the manual](https://secure.php.net/manual/en/function.pow.php)**","1/24/2017 9:46","5309228","CC BY-SA 3.0","<php><precision>","Relevant Information","Relevant Information"
"98910173","56139760","4","See also the discussions linked from the OpenJDK bug: https://bugs.openjdk.java.net/browse/JDK-8165641","5/14/2019 23:15","128397","CC BY-SA 4.0","<java><java-9><finalize>","Relevant Information","Relevant Information"
"104574086","59176340","4","`FromHours` is **not** ""h.mm"" , it is fractions of hours. So you want `TimeSpan.FromHours(9.5)` (Think ""9 hours and a half"") See also: https://docs.microsoft.com/en-us/dotnet/api/system.timespan.fromhours?view=netframework-4.8","12/4/2019 12:46","982149","CC BY-SA 4.0","<c#><timespan>","Relevant Information","Relevant Information"
"74498693","43727257","4","You're using `jsonp`, which is ""JSON with a callback"" so it's likely not going to call your success function. You need to give it a callback function to call, if I'm not mistaken. See also [this comment on a similar question](http://stackoverflow.com/questions/27256983/jquery-ajax-call-for-cross-domain-with-jsonp-returns-status-200-but-error-fu?rq=1#comment42988959_27256983)","5/1/2017 22:32","215552","CC BY-SA 3.0","<javascript><jquery><json><ajax>","Relevant Information","Relevant Information"
"83275974","48131595","6","The question has been updated with a screenshot showing Notepad.exe has inherited the handle to the jimage file. This is now tracked in the JDK JIRA here: https://bugs.openjdk.java.net/browse/JDK-8194734","1/8/2018 10:59","7463126","CC BY-SA 3.0","<java><windows><java-9>","Relevant Information","Relevant Information"
"89777732","51403328","2","I updated the question body.","7/18/2018 13:36","10001703","CC BY-SA 4.0","<javascript><reactjs>","Relevant Information","Relevant Information"
"87880954","50433221","1","@Abrar I have updated the question with a visual aid","5/20/2018 9:21","4825076","CC BY-SA 4.0","<reactjs><material-ui>","Relevant Information","Relevant Information"
"108004782","61048848","1","@AluanHaddad updated the question with more details. Let me know if that clarifies the missing parts","4/5/2020 21:38","9954739","CC BY-SA 4.0","<typescript><functional-programming><fp-ts>","Relevant Information","Relevant Information"
"106545352","60235065","1","@prune Sorry, i updated the question","2/15/2020 0:59","12291970","CC BY-SA 4.0","<python><list>","Relevant Information","Relevant Information"
"86983947","49977555","1","@NayoR I updated the question with the resolution. It was not about either docker or java10. Thanks for your help!","4/23/2018 14:42","9684615","CC BY-SA 3.0","<java><spring><docker><spring-boot>","Relevant Information","Relevant Information"
"102370849","57962586","1","@NikolayVasiliev Thanks. Following your suggestion, it works. I have updated the question, but the initial question still remains unanswered","9/17/2019 19:26","12007123","CC BY-SA 4.0","<elasticsearch>","Relevant Information","Relevant Information"
"110068697","62235470","1","I'm very sorry guys, my original code is much more complex. The values seem to completely missing and are not only empty strings so I updated the question.","6/6/2020 17:38","12211148","CC BY-SA 4.0","<python><list><for-loop>","Relevant Information","Relevant Information"
"92732954","52825454","1","I updated the question. The solution from the post which is marked as duplicate was already implemented in the initial question.","10/21/2018 0:11","8061552","CC BY-SA 4.0","<r><selenium><web-scraping>","Relevant Information","Relevant Information"
"92620513","52838454","1","@OutlookAdd-insTeam-MSFT I have updated the question, please check if this helps.","10/17/2018 10:24","3326331","CC BY-SA 4.0","<outlook><office365><outlook-addin><outlook-web-addins>","Relevant Information","Relevant Information"
"107399731","60672032","1","Hello Andrew, Thank you for your help. I have updated the question. I hope it is more clear now.","3/16/2020 8:57","13057292","CC BY-SA 4.0","<javascript><angularjs><smart-table>","Relevant Information","Relevant Information"
"75493868","44241073","1","I updated the question, hope it helps","5/29/2017 12:24","5945369","CC BY-SA 3.0","<python><image-processing><classification><svm>","Relevant Information","Relevant Information"
"92845012","52969029","1","Updated the question. It is a version nr","10/24/2018 12:48","473339","CC BY-SA 4.0","<powershell><powershell-2.0><powershell-3.0><powershell-4.0>","Relevant Information","Relevant Information"
"103565861","58629119","1","@RavinderSingh13 thanks for your comment. I have updated the question with the answer!","10/30/2019 15:57","7357833","CC BY-SA 4.0","<bash><shell>","Relevant Information","Relevant Information"
"87287743","50134076","1","Updated the question with (hopefully) helpful info","5/2/2018 12:41","2010561","CC BY-SA 4.0","<apache-spark><sparkr><databricks>","Relevant Information","Relevant Information"
"84905943","48949739","1","sorry, updated the question to be clearer.","2/23/2018 14:15","9289113","CC BY-SA 3.0","<python><python-3.x>","Relevant Information","Relevant Information"
"93225888","53167385","1","There's been some confusion below so I've updated the question to reflect your response to me.","11/6/2018 8:15","1023618","CC BY-SA 4.0","<javascript><jquery><html><dom>","Relevant Information","Relevant Information"
"90875490","51951513","6","I've updated the question. Please, take a look)","8/22/2018 8:25","6457202","CC BY-SA 4.0","<java><spring><spring-boot><spring-data-jpa><jetty>","Relevant Information","Relevant Information"
"107237348","60614024","3","@jonrsharpe, I have updated the question, can you please have a look and let me know if it makes sense!","3/10/2020 9:07","10913131","CC BY-SA 4.0","<python><regex>","Relevant Information","Relevant Information"
